CLAS3741, Advanced Latin 3C|67|<5|33%|33%|21%|||
CLAS3751, Roman Law and Latin Literature|66|10|30%|50%|14%|||
CLAS3761, Classical Victorians|72|21|62%|33%|19%|||
CLAS3771, Greeks Persians (c560-336BC)B|68|10|30%|70%|14%|||
COMP1021, Mathematics for Computer Sci|70|151|55%|23%|22%|||
COMP1051, Computational Thinking|72|253|63%|16%|17%|||
COMP1071, Computer Systems|66|188|47%|26%|18%|||
COMP1081, Algorithms and Data Structures|61|183|37%|27%|24%|||
COMP1101, Programming|63|159|38%|28%|11%|||
COMP2181, Theory of Computation|67|93|46%|28%|20%|||
COMP2211, Networks and Systems|71|104|62%|20%|7%|||
COMP2221, Programming Paradigms|75|121|78%|12%|12%|||
COMP2231, Software Methodologies|65|111|43%|31%|10%|||
COMP2252, Software Engineering|68|92|53%|28%|5%|||
COMP3012, Computer Science Project|69|76|64%|21%|16%|||
COMP3371, Computing Meth III|63|49|41%|24%|32%|||
COMP3381, Software,Systems,Apps III|68|64|63%|17%|12%|||
COMP3391, Theoretical Comp Sci III|61|23|43%|13%|19%|||
COMP3402, Contemp Comp Science III|68|47|49%|30%|19%|||
COMP3411, Contemp Comp Science III|61|32|44%|22%|27%|||
COMP3421, Comp Science into Schools|70|9|56%|44%|17%|||
COMP3431, Advanced Computer Systems III|55|30|10%|40%|22%|||
COMP4013, Advanced Project|71|29|72%|17%|21%|||
COMP4031, Comp Methodologies IV|61|6|33%|17%|26%|||
COMP4042, Contemp Comp Science IV|67|24|54%|17%|7%|||
COMP4051, Contemp Comp Science IV|66|7|43%|29%|10%|||
COMP4061, Software, Systems, Apps IV|66|23|52%|30%|6%|||
COMP4071, Theoretical Comp Science IV|67|<5|33%|33%|22%|||
ECON1011, Principles of Economics|59|372|25%|33%|6%|||
ECON1021, Economic Methods|59|339|25%|23%|17%|||
ECON1041, Accounting & Finance in Busi|60|256|33%|27%|4%|||
ECON1051, Intro to Environmental Economi|61|141|26%|48%|13%|||
ECON1071, The World Economy|60|239|22%|45%|1%|||
ECON1081, Intro to the History of Econ|61|112|6%|67%|21%|||
ECON1101, Introduction to Economics|54|340|24%|15%|27%|||
ECON1111, Intro to Management Accounting|63|339|41%|22%|22%|||
ECON1121, The Global Economy|52|171|16%|30%|14%|||
ECON1131, Foundations of Finance|64|339|39%|31%|4%|||
ECON1141, Intro to Financial Accounting|53|339|22%|19%|0%|||
ECON1151, Quantitative Methods|61|341|38%|24%|10%|||
ECON1161, Business Environment&Functions|67|109|40%|31%|10%|||
ECON2011, Economic Principles I: Macroec|62|306|19%|57%|20%|||
ECON2021, Economic Principles II: Microe|67|320|46%|29%|36%|||
ECON2061, Economic Data Analysis I|62|240|20%|48%|13%|||
ECON2071, European Economics|65|64|22%|66%|21%|||
ECON2081, Business Competition|58|64|23%|33%|16%|||
ECON2091, Economics of Social Policy|64|41|29%|56%|4%|||
ECON2101, Financial Economic|71|177|62%|22%|11%|||
ECON2121, Interm Meth for Econ & Finance|72|145|66%|18%|11%|||
ECON2141, Behavioural and Experimental|64|41|22%|71%|33%|||
ECON2151, Financial Markets&Institutions|64|197|19%|62%|0%|||
ECON2161, Microeconomics for Finance|52|114|12%|15%|33%|||
ECON2171, Macroeconomics for Finance|61|121|17%|57%|25%|||
ECON2181, Intro toFinancial Econometrics|65|166|31%|47%|17%|||
ECON2191, Corporate Finance|61|258|29%|38%|12%|||
ECON2201, Introduction to Taxation|59|113|12%|47%|29%|||
ECON2211, Corporate Financial Reporting|62|165|36%|26%|34%|||
ECON2231, Principles of Business Law|61|58|31%|34%|27%|||
ECON2241, Management Accounting|66|154|39%|36%|15%|||
ECON2251, Auditing and Assurance|59|166|22%|32%|11%|||
ECON3011, Applied Econometrics|64|14|71%|7%|9%|||
ECON3012, Dissertation|66|201|34%|54%|0%|||
ECON3051, History of Economic Thought|68|18|50%|44%|0%|||
ECON3061, Industrial Organisation|62|27|26%|41%|7%|||
ECON3071, International Economics|66|31|29%|61%|12%|||
ECON3081, Labour Economics|65|24|25%|58%|4%|||
ECON3111, Monetary Economics|69|72|50%|44%|7%|||
ECON3161, Environmntl Economics & Policy|65|39|23%|64%|0%|||
ECON3171, Development Economics|67|147|30%|67%|0%|||
ECON3191, Public Economics|66|33|36%|42%|0%|||
ECON3201, Advanced Microeconomic Theory|65|30|37%|20%|9%|||
ECON3211, Advanced Macroeconomic Theory|61|23|39%|26%|0%|||
ECON3241, Security Investment Analysis|65|253|27%|54%|11%|||
ECON3251, Financial Theory & Corp Policy|67|96|26%|70%|0%|||
ECON3291, Post-Keynesian Economics|70|17|53%|47%|8%|||
ECON3301, Game Theory and Applications|63|49|27%|47%|3%|||
ECON3322, Dissertation in Finance&Accoun|66|227|37%|49%|22%|||
ECON3341, Real Estate Finance|64|59|22%|54%|13%|||
ECON3361, Behavioral Finance|60|101|20%|35%|25%|||
ECON3371, Financial Econometrics|62|46|37%|24%|24%|||
ECON3381, Financial Derivatives&Engineer|65|112|39%|32%|22%|||
ECON3391, International&Multinational Fi|65|62|21%|60%|6%|||
ECON3402, Dissertation in Accounting|69|55|67%|27%|26%|||
ECON3411, Contemporary Issues in Account|66|196|41%|44%|8%|||
ECON3421, Financial Planning and Control|67|197|53%|28%|24%|||
ECON4011, Accounting Theory|62|<5|0%|67%|6%|||
ECON4025, Research Project|71|<5|67%|33%|29%|||
ECOS2291, Financial Management|64|55|25%|42%|10%|||
ECOS2301, Business Planning: Tax|69|53|45%|30%|12%|||
EDUC1011, Beauty & The Beast: Key Themes|64|41|20%|56%|0%|||
EDUC1441, Intro to Modern Art:Its Meanin|64|34|29%|56%|11%|||
EDUC1451, History of Education|59|62|18%|40%|21%|||
EDUC1461, The Context of Education|60|64|23%|31%|13%|||
EDUC1471, Learning and Teaching|56|99|4%|44%|11%|||
EDUC2191, Philosophy of Social Science|63|13|8%|77%|18%|||
EDUC2301, Educational Research Methods|65|47|21%|68%|44%|||
EDUC2331, Art & Design in Belle Epoque F|64|35|14%|74%|12%|||
EDUC2351, Higher Education:Issues of exc|70|27|37%|63%|21%|||
EDUC2361, Identity, Culture & Education|66|35|31%|66%|16%|||
EDUC2371, Cow on the Roof: The Visual|65|29|24%|69%|18%|||
EDUC2381, Harry Potter Age of Illusion|66|33|24%|61%|17%|||
EDUC2391, Objects of Desire|70|26|54%|42%|16%|||
EDUC2401, Constructing Childhood&Youth|68|41|46%|44%|21%|||
EDUC3182, Double Diss in Theory Phil SS|77|<5|100%|0%|5%|||
EDUC3191, Education in a Global Age|70|8|63%|38%|23%|||
EDUC3221, Political Sociology of Educati|75|19|79%|21%|17%|||
EDUC3261, The 'Isms' of Art in Early 20t|66|23|17%|74%|16%|||
EDUC3271, Responding to Special Needs in|69|11|55%|45%|10%|||
EDUC3291, Citizenship Education|67|9|44%|44%|21%|||
EDUC3302, Double Diss in History of Art|70|14|57%|43%|5%|||
EDUC3311, The Work of Art|70|12|50%|42%|11%|||
EDUC3322, DoubleDissDisciplContxtsofEduc|69|34|38%|56%|19%|||
EDUS1581, Develop & Learn in Very Early|63|72|33%|29%|0%|||
EDUS1591, Science for Primary Teaching 1|64|72|44%|24%|5%|||
EDUS1611, Maths for Primary Teaching 1|60|72|19%|42%|23%|||
EDUS1621, Arts 1|61|72|25%|44%|12%|||
EDUS1631, English for Primary Teaching 1|61|72|21%|49%|0%|||
EDUS1681, Professional & Academic Study|65|72|19%|69%|23%|||
EDUS2401, Teach & Learning in Primary Sc|61|68|7%|59%|18%|||
EDUS2481, Humanities 2|70|40|45%|48%|32%|||
EDUS2501, Research Methods in Education|61|68|22%|40%|24%|||
EDUS2511, Science for Primary Teaching 2|74|68|63%|26%|2%|||
EDUS2521, Arts 2|64|17|35%|35%|0%|||
EDUS2531, Maths for Primary Teaching 2|68|68|44%|41%|11%|||
EDUS2541, English for Primary Teaching 2|70|68|60%|26%|14%|||
EDUS2681, Modern Foreign Languages 2|76|10|90%|10%|0%|||
EDUS3332, Dissertation|67|61|57%|26%|23%|||
EDUS3341, Science for Primary Teaching 3|64|61|34%|34%|16%|||
EDUS3351, Science for Primary Teaching4:|66|8|38%|50%|16%|||
EDUS3361, English for Primary Teaching4:|67|36|42%|44%|20%|||
EDUS3371, English for Primary Teaching 3|65|61|36%|43%|26%|||
EDUS3381, Maths for Primary Teaching 3|59|61|11%|31%|9%|||
EDUS3391, Maths for Primary Teaching 4:M|71|17|47%|41%|19%|||
ENGI1091, Applied Mechanics 1|61|147|30%|27%|0%|||
ENGI1111, Thermodynamics & Fluid|57|147|33%|20%|6%|||
ENGI1131, Electromagnetism Manufacture|62|147|27%|41%|5%|||
ENGI1141, Electronic Measurement|61|147|38%|21%|8%|||
ENGI2181, Electronics 2|66|152|39%|38%|2%|||
ENGI2191, Electrical Engineering 2|64|152|37%|29%|11%|||
ENGI2201, Engineering Design 2|68|154|37%|58%|3%|||
ENGI2211, Engineering Mathematics 2|62|152|28%|33%|6%|||
ENGI2221, Mechanics 2|66|152|41%|30%|1%|||
ENGI2231, Thermodynamis Fluid Mechanics2|70|152|51%|27%|4%|||
ENGI3262, BEng Engineering Project|61|21|43%|38%|3%|||
ENGI3291, Thermdynmcs & Fluid Mechncs 3|64|78|40%|27%|5%|||
ENGI3301, Structures and Geomatics 3|66|19|16%|79%|4%|||
ENGI3311, Geotechnics 3|67|19|47%|26%|11%|||
ENGI3331, Semicnductrs Physics & Devices|65|43|33%|47%|3%|||
ENGI3341, Environmental Engineering 3|71|19|63%|32%|3%|||
ENGI3351, Engineering Design 3|69|112|46%|48%|3%|||
ENGI3371, Electrical Engineering 3|64|128|35%|28%|19%|||
ENGI3391, Control and Signl Processing 3|68|116|50%|34%|0%|||
ENGI3401, Civil Design 3|66|19|37%|58%|0%|||
ENGI3411, Applied Mechanics 3|63|93|28%|41%|0%|||
ENGI3451, Electronics and Communicatns 3|63|50|38%|24%|0%|||
ENGI3461, Advanced Computer Systems 3|59|50|16%|36%|3%|||
ENGI3471, Materials 3|65|92|35%|33%|5%|||
ENGI4093, MEng Research & Devel Project|71|112|62%|36%|4%|||
ENGI4112, M.Eng Technical Project|71|<5|50%|50%|0%|||
ENGI4121, Communications Systems|69|35|57%|26%|0%|||
ENGI4131, Advanced Semiconductor Devices|67|35|60%|14%|1%|||
ENGI4141, Structures Highway Constructn4|71|13|54%|38%|0%|||
ENGI4151, Adv Geotechnical Eng Hydro|62|13|23%|46%|8%|||
ENGI4211, Applied Mechanics 4|66|81|36%|42%|0%|||
ENGI4221, Fluid Mechanics & Turbomachine|68|45|44%|38%|0%|||
ENGI4231, Aeromechanics|67|20|45%|25%|0%|||
ENGI4251, DSP & Microwave Engineering|63|35|40%|17%|0%|||
ENGI4271, Energy Conversion & Delivery|70|23|48%|43%|2%|||
ENGI4281, Low Carbon Technologies|66|48|35%|44%|0%|||
ENGI4321, L4 Engineering into Schools|69|<5|50%|50%|8%|||
ENGL1011, Introduction to Drama|64|233|26%|64%|0%|||
ENGL1021, English: Language, Use, Theory|66|123|28%|66%|3%|||
ENGL1031, Classic & Biblical Backgrounds|64|137|31%|57%|0%|||
ENGL1041, Myth and Epic of the North|66|123|26%|70%|0%|||
ENGL1051, Romance Literature Chivalry|65|119|21%|66%|13%|||
ENGL1061, Introduction to The Novel|68|233|44%|52%|23%|||
ENGL1071, Introduction to Poetry|65|232|23%|69%|19%|||
ENGL2011, Theory & Prac of Literary Crit|67|214|40%|57%|15%|||
ENGL2021, Shakespeare|66|201|30%|64%|40%|||
ENGL2041, Renaissance Literature Level 2|67|113|27%|70%|11%|||
ENGL2071, Victorian Literature|67|99|42%|51%|9%|||
ENGL2081, Literature of Modern Period|67|183|37%|59%|8%|||
ENGL2091, Old English Level 2|65|27|37%|48%|21%|||
ENGL2121, Chaucer|64|38|34%|55%|16%|||
ENGL2141, American Poetry|67|102|40%|55%|17%|||
ENGL2371, Germanic Myth and Legend|66|32|44%|47%|13%|||
ENGL2381, Arthurian Literature|65|16|13%|69%|33%|||
ENGL2501, The Australian Legend,1890s-19|69|32|50%|50%|10%|||
ENGL2521, Toni Morrison:Texts & Contexts|68|37|30%|70%|0%|||
ENGL2531, Literature in England & Wales|74|<5|100%|0%|0%|||
ENGL2691, Evelyn Waugh|70|39|54%|46%|17%|||
ENGL2761, Jane Austen|69|39|51%|46%|0%|||
ENGL3051, Restoration & C18th Literature|68|39|36%|59%|0%|||
ENGL3061, Literature of Romantic Period|68|68|44%|51%|0%|||
ENGL3091, Old English Level 3|71|12|58%|42%|25%|||
ENGL3131, American Fiction|68|129|41%|58%|22%|||
ENGL3162, 40-credit dissertation in Engl|70|164|57%|43%|33%|||
ENGL3171, Writing Prose Fiction|69|20|45%|55%|17%|||
ENGL3201, W B Yeats|69|25|44%|48%|14%|||
ENGL3221, U.S. Cold War Literature&Cult|69|37|41%|59%|15%|||
ENGL3231, Shakespeare on Film (Special)|68|27|41%|59%|25%|||
ENGL3261, A Society of Equals?: Lit|71|40|68%|33%|19%|||
ENGL3271, Creative Writing Poetry|70|18|50%|50%|24%|||
ENGL3591, Post-War Fiction & Poetry|69|122|49%|48%|15%|||
ENGL3601, Seamus Heaney|72|20|70%|30%|24%|||
ENGL3621, Jewish American Fiction|69|12|42%|50%|8%|||
ENGL3641, Ballads and Popular Romance|69|5|40%|60%|0%|||
ENGL3651, Science & Literary Imagination|69|29|55%|41%|0%|||
ENGL3661, Medieval Literature|69|17|53%|47%|11%|||
ENGL3681, Renaissance Sensations|70|16|69%|31%|27%|||
FOUD0097, An Intro to Modern History|61|31|45%|26%|40%|||
FOUD0137, Foundations of Psych (TB1)|55|13|23%|31%|14%|||
FOUD0197, Introduction to Ancient Hist|64|21|43%|24%|5%|||
FOUD01A7, English for Scientists with Sc|70|19|58%|21%|26%|||
FOUD01B7, Decision Maths|73|11|64%|9%|26%|||
FOUD01C7, Concepts, Methods&Theories SS1|64|62|34%|48%|25%|||
FOUD01D7, Concepts, Methods&Theories SS2|57|61|38%|23%|39%|||
FOUD01E7, Concepts, Methods&Theories AH1|66|38|50%|26%|48%|||
FOUD01F7, Concepts, Methods&Theories AH2|55|36|28%|39%|21%|||
FOUD01G7, Advanced Foundation Maths|63|15|47%|13%|15%|||
FOUD01H7, Advanced Foundation Chemistry|65|6|33%|33%|16%|||
FOUD01I7, English Literature 1b|63|10|40%|30%|11%|||
FOUD01J1, Advanced&Further Foundatn Biol|82|<5|100%|0%|9%|||
FOUD01K7, Mechanics A|82|6|100%|0%|8%|||
FOUD01L7, Mechanics B|73|6|67%|17%|0%|||
FOUD01M7, Mathematical Thinking 1|67|<5|0%|100%|10%|||
FOUD01N7, Mathematical Thinking 2|59|<5|0%|50%|5%|||
FOUD01P7, Further Foundation Physics|69|6|50%|50%|7%|||
FOUD01Q7, Further Foundation Chemistry|60|<5|25%|25%|9%|||
FOUD01R7, Logical Thinking 1|58|9|33%|11%|2%|||
FOUD01S7, Logical Thinking 2|61|9|44%|11%|4%|||
FOUD01T7, Further Foundation Mathematics|74|6|67%|17%|7%|||
FOUD01U7, Foundation Statistics B|63|28|36%|32%|0%|||
FOUD0687, Understanding Language|58|13|46%|8%|0%|||
FOUD0727, PsychologyofThinking&Learning|56|15|20%|27%|5%|||
FOUD0807, Foundation Statistics A1|65|20|55%|15%|0%|||
FOUD0817, Foundation Statistics A2|47|16|25%|6%|3%|||
FOUD0827, Foundation Skills|65|88|35%|40%|26%|||
FOUD0831, Foundation Physics|66|17|35%|29%|21%|||
FOUD0847, Foundation Mathematics A1|68|34|50%|24%|29%|||
FOUD0857, Foundation Mathematics A2|50|21|33%|5%|17%|||
FOUD0861, Foundation Mathematics B|77|13|77%|8%|9%|||
FOUD0877, Foundation Earth Science&Physi|62|<5|0%|100%|27%|||
FOUD0887, Foundation Chemistry|73|6|67%|33%|13%|||
FOUD0897, Foundation Computer Science|78|9|67%|22%|17%|||
FOUD0907, Foundation Business 1|55|15|13%|33%|14%|||
FOUD0917, Foundation Business 2|45|15|20%|7%|11%|||
FOUD0927, Foundation Biology 1|70|22|55%|27%|24%|||
FOUD0937, Foundation Biology 2|65|19|58%|16%|22%|||
FOUD0947, English Literature 1|63|27|22%|48%|19%|||
FOUD0957, English Literature 2|59|23|26%|35%|10%|||
FOUD0967, Advanced Foundation Physics|59|16|44%|6%|13%|||
FOUD0977, Academic Communication|58|28|11%|43%|44%|||
FOUD0987, Academic Practice 1|56|67|6%|31%|20%|||
FOUD0991, Academic Practice 2|60|68|35%|28%|11%|||
FREN1011, French Language 1|65|136|32%|49%|6%|||
FREN1031, Reading French Literature|62|68|16%|62%|23%|||
FREN1041, Society Outsiders Modern Franc|64|83|28%|55%|25%|||
FREN1061, The Invention of France|63|76|21%|64%|33%|||
FREN2011, Modernity & Disenchantment|67|49|22%|69%|6%|||
FREN2031, Sex, Gender & Identity in the|67|24|21%|79%|24%|||
FREN2051, French Language 2|67|117|35%|54%|15%|||
FREN2061, Intro to Francophone Lit & Cul|68|73|34%|60%|3%|||
FREN2091, Revol Works in French Politics|67|55|27%|65%|10%|||
FREN3041, French Language 4|66|138|28%|62%|12%|||
FREN3051, French Translation|66|57|26%|70%|12%|||
FREN3271, French Cinema: 1930s to 1990s|69|24|50%|46%|14%|||
FREN3331, French Interpreting|69|15|60%|33%|0%|||
FREN3361, Rebellion, Feud & Crusade|67|17|29%|71%|8%|||
FREN3371, Libertinage in Ancient Regime|67|16|50%|44%|11%|||
FREN3401, Anthropocene Animals|71|20|55%|40%|13%|||
FREN3421, Symbolism and Decadence|64|24|38%|54%|0%|||
FREN3451, Genocide Violence&Trauma Fren|67|29|28%|69%|11%|||
GEOG1061, Environment and Society|60|178|10%|57%|0%|||
GEOG1071, Human Geography:Space & Place|62|258|17%|57%|4%|||
GEOG1081, Physical Geography:Earth Syste|61|248|9%|55%|21%|||
GEOG1222, Intro to Geographical Research|64|150|30%|49%|25%|||
GEOG1232, Intro to Geographical Research|66|116|34%|54%|9%|||
GEOG1241, Geographies of Crisis|62|197|15%|53%|0%|||
GEOG1251, Understanding Earths Principle|66|98|32%|53%|0%|||
GEOG2462, Scientific Research in Geog|65|112|23%|59%|13%|||
GEOG2472, Social Research in Geography|66|141|35%|49%|23%|||
GEOG2511, Urban Geography|67|63|38%|51%|24%|||
GEOG2521, Fluvial Systems|64|45|11%|64%|2%|||
GEOG2531, Glaciers and Glaciation|62|67|13%|57%|0%|||
GEOG2541, Geographies of Development|65|124|20%|60%|0%|||
GEOG2551, Contested Environments|66|48|23%|67%|9%|||
GEOG2561, Social and Cultural Geography|66|56|32%|54%|4%|||
GEOG2571, Reconstructing EnvironmntlCh|61|16|13%|44%|0%|||
GEOG2581, Political Geography|65|123|24%|56%|0%|||
GEOG2591, Handling Geographic Informaton|66|114|32%|55%|0%|||
GEOG2611, Mountain Landscapes|70|94|54%|37%|0%|||
GEOG2621, Theory & Concepts in Contempor|65|135|28%|47%|11%|||
GEOG2641, Economic Geography|63|51|22%|53%|0%|||
GEOG2651, Geochemistry of the Environmnt|64|24|29%|29%|11%|||
GEOG2661, Climate Change: Geographical|67|108|32%|61%|11%|||
GEOG30A7, Race, Nature and Crisis|68|51|39%|37%|0%|||
GEOG30B7, Global Environmental Politics|67|39|31%|54%|7%|||
GEOG30C7, Contesting Citizenship|68|89|30%|62%|0%|||
GEOG3191, Sea-level Change & Coastal Evo|67|33|42%|48%|38%|||
GEOG3232, Dissertation (Double) in GeogA|68|144|41%|48%|8%|||
GEOG3261, Remote Sensing|65|49|27%|59%|6%|||
GEOG3432, Dissertation in Geography B|68|108|44%|43%|28%|||
GEOG3461, River Dynamics|66|22|32%|55%|24%|||
GEOG3481, Philosophy and Geography|72|23|70%|26%|11%|||
GEOG3491, Alpine Landscapes&Processes|72|13|62%|31%|16%|||
GEOG3501, Berlin Field Resrch Euro Contx|68|18|44%|44%|30%|||
GEOG3511, Ice Age Environments|67|15|47%|33%|27%|||
GEOG3521, The Arctic|70|31|55%|45%|14%|||
GEOG3537, Neoliberal Life|70|82|43%|45%|6%|||
GEOG3551, Chicago:Sites of Global Change|72|33|58%|42%|47%|||
GEOG3581, Territory and Geopolitics|67|28|21%|75%|32%|||
GEOG3602, Dissertation in Geog B (Euro-A|72|<5|100%|0%|14%|||
GEOG3621, Natural Hazards Risk Resilienc|65|114|19%|59%|13%|||
GEOG3641, Oceans Past and Present|63|52|25%|40%|0%|||
GEOG3661, Power, Politics and Space|68|109|39%|50%|0%|||
GEOG3691, Iceland: Field Res Glacial Env|74|14|64%|36%|21%|||
GEOG3701, Mountain Hazards|69|28|43%|57%|8%|||
GEOG3787, Unfreedom in Labour Relations|70|83|48%|36%|9%|||
GEOG3807, Landslides|63|44|23%|48%|40%|||
GEOG3817, Antarctic Environments|66|71|27%|49%|11%|||
GEOG3857, Memory: Power Place Identities|70|41|37%|61%|10%|||
GEOG3877, Postcolonialism & Development|62|58|12%|50%|17%|||
GEOG3927, Past Climates of Low Latitudes|66|49|20%|69%|14%|||
GEOG3931, Geog of Difference & Identity|70|51|49%|51%|29%|||
GEOG3967, Urban Governance|69|53|38%|55%|0%|||
GEOG3971, Cape Town: Geographies Energy|68|21|33%|67%|18%|||
GEOG3987, Integrated Catchment Modelling|68|45|33%|58%|17%|||
GEOG3997, Feminist Geographies|70|46|33%|63%|12%|||
GEOG4007, Communicate Sci InPhysicalGeog|70|9|44%|56%|9%|||
GEOG4018, AdvMethodsInPhysGeog|69|9|33%|67%|6%|||
GEOG4023, Research Project (MSci)|72|9|67%|33%|0%|||
GEOG4051, Glacial Geology Geomorph|74|<5|67%|33%|6%|||
GEOG4061, UsingGeogrSkillsAndTechniques|67|9|33%|56%|0%|||
GEOG4071, Adv Research In HumanGeography|69|9|33%|67%|0%|||
GEOG4083, Research Project (MArts)|72|9|56%|33%|0%|||
GEOG4091, ResFrontiersInHumanGeography|72|9|67%|22%|0%|||
GEOG4111, Erosion and Orogenesis|71|6|67%|33%|50%|||
GEOL1021, Earth Materials|60|90|11%|53%|0%|||
GEOL1051, Field Studies|63|86|17%|52%|0%|||
GEOL1061, Mathematical Methods in Geosci|66|35|46%|14%|13%|||
GEOL1081, Further Mathematics GeoSci|59|45|27%|24%|8%|||
GEOL1101, Understanding Earth Sci|60|105|15%|46%|8%|||
GEOL1111, Environment & Resources|58|93|22%|29%|0%|||
GEOL1131, Geoinformatics|69|80|45%|40%|7%|||
GEOL2011, Structural Geology & Tectonics|73|62|71%|19%|8%|||
GEOL2031, Sedimentary Environments|58|58|16%|24%|0%|||
GEOL2081, GeophysMethodsForGeoscientists|55|25|8%|32%|7%|||
GEOL2171, Water and Climate|66|57|40%|33%|7%|||
GEOL2191, Fieldwork (Geological)|65|32|13%|75%|40%|||
GEOL2201, Fieldwork (Environmental)|71|16|75%|25%|14%|||
GEOL2231, Igneous & Metam Geochem & Petr|79|65|88%|11%|4%|||
GEOL2241, Fieldwork (Geophysical)|61|19|16%|53%|12%|||
GEOL2251, Modelling Earth Processes II|66|26|58%|23%|0%|||
GEOL2281, Geoinformatics|68|47|43%|49%|0%|||
GEOL2291, Geophysical Data Applications|65|20|35%|15%|31%|||
GEOL3011, Petrology Geochemistry Global|69|27|56%|30%|11%|||
GEOL3022, Dissertation|69|80|49%|41%|8%|||
GEOL3031, Petroleum Geoscience|65|46|33%|41%|5%|||
GEOL3041, Environmental Geochemistry|64|36|28%|50%|5%|||
GEOL3051, Volcanology and Magmatism|62|45|18%|49%|13%|||
GEOL3071, Palaeobiology|69|9|33%|67%|11%|||
GEOL3091, Tectonic & Deformation Process|60|17|29%|24%|25%|||
GEOL3151, Earth Structure and Dynamics|70|30|53%|30%|11%|||
GEOL3221, Advanced Geophysics|68|26|50%|31%|3%|||
GEOL3231, Earth System and Climate|68|58|50%|38%|13%|||
GEOL3251, Earth Sciences into Schools|69|16|50%|44%|12%|||
GEOL3281, Environmental Management|69|18|44%|56%|15%|||
GEOL4053, Research Project|65|16|38%|50%|12%|||
GEOL4061, Frontiers in Earth Scences|66|12|17%|75%|18%|||
GEOL4081, Earth Science Field Seminar|80|13|100%|0%|0%|||
GEOL4091, Earth Sciences into Industry|67|15|27%|73%|16%|||
GEOL4111, Environmental Geochemistry IV|64|<5|25%|50%|14%|||
GEOL4121, Tectnics&Deformatn ProcessesIV|65|<5|50%|0%|2%|||
GEOL4141, Earth System and Climate IV|80|<5|100%|0%|17%|||
GEOL4161, Earth Structure and DynamicsIV|78|<5|100%|0%|9%|||
GERM1011, German Language 1A|64|45|24%|60%|13%|||
GERM1081, Idtity Politics Grmn Countries|65|37|27%|62%|3%|||
GERM1091, Reading German Culture|65|24|17%|71%|2%|||
GERM1101, Picturing Past GrmnSpk Countri|66|32|13%|88%|10%|||
GERM1112, German Language 1B|73|15|73%|20%|4%|||
GERM2021, German Language 2A|66|37|30%|59%|9%|||
GERM2121, Sex & Identity in Germanic Cul|68|22|41%|59%|19%|||
GERM2131, Heroes & Myths of German Histo|66|27|22%|70%|0%|||
GERM2141, Violence German Lit Film Art|65|28|11%|82%|10%|||
GERM2152, German Language 2B|62|10|20%|40%|9%|||
GERM3041, German Interpreting|68|14|50%|36%|13%|||
GERM3071, German Language 4|65|52|25%|69%|0%|||
GERM3151, Remembering the Holocaust|65|26|27%|58%|8%|||
GERM3281, In Search of Happiness|66|9|56%|33%|0%|||
GERM3291, Wanderlust to Fernweh|69|12|33%|67%|8%|||
HIST1011, The Birth of West Soc,300-1050|58|86|3%|53%|7%|||
HIST1041, Reformation Europe|62|83|4%|81%|4%|||
HIST1281, Wars & Welfare:English Society|64|59|19%|68%|21%|||
HIST1401, New Heaven,New Earth:Latin Chr|61|85|19%|52%|12%|||
HIST1491, Making of Modern Africa|64|97|12%|80%|8%|||
HIST1501, The Century of Revolution|65|75|13%|79%|0%|||
HIST1521, Tensions of Empire: British|65|56|20%|66%|11%|||
HIST1541, ModernTimes:ACulturalOfEurope|62|114|20%|61%|10%|||
